property_id,city,area,road_width,distance_from_city,property_type,amenities,price,timestamp,latitude,longitude
PROP_005038,pune,3520,20,15,residential,"gym,park",36127793,2024-01-01T00:00:00,10.129977441439891,81.98236443897508
PROP_005039,kolkata,3256,30,26,residential,"mall,metro,school",24737359,2024-01-01T00:00:00,12.152260235765496,76.34354067472214
PROP_005040,delhi,1682,20,23,residential,"mall,security,metro,pool",22437827,2024-01-01T00:00:00,7.419914319145487,72.80488163914505
PROP_005041,kolkata,1226,60,24,residential,"security,mall",11130224,2024-01-01T00:00:00,14.513263048391245,79.49341765484735
PROP_005042,bangalore,3429,40,12,industrial,"hospital,school,pool,gym",41010855,2024-01-01T00:00:00,11.710082277451876,72.79392601334106
PROP_005043,kolkata,2154,30,21,residential,"security,school,pool",15006109,2024-01-01T00:00:00,13.907288170006602,75.07801845599799
PROP_005044,ahmedabad,3669,30,27,residential,security,27977693,2024-01-01T00:00:00,15.06020585029701,75.38906406638782
PROP_005045,pune,3366,60,37,commercial,"pool,mall",35339713,2024-01-01T00:00:00,15.717611653274691,80.77701410905065
PROP_005046,bangalore,3705,60,18,residential,hospital,57084907,2024-01-01T00:00:00,10.499835819630533,72.63585454148509
PROP_005047,bangalore,4990,30,36,industrial,,47759845,2024-01-01T00:00:00,14.213029537394766,80.02964634960996
PROP_005048,ahmedabad,3064,30,28,industrial,"park,metro",21213572,2024-01-01T00:00:00,8.002540195087159,80.47894042263452
PROP_005049,ahmedabad,3273,20,42,industrial,"pool,metro,gym",18502136,2024-01-01T00:00:00,11.77534361379237,79.41486568386496
PROP_005050,hyderabad,1209,20,42,industrial,"hospital,pool,mall",9191637,2024-01-01T00:00:00,15.548538521826389,79.60077088554686
PROP_005051,hyderabad,3814,30,43,commercial,,50536229,2024-01-01T00:00:00,11.830953033714662,74.36062060566546
PROP_005052,pune,3061,40,34,commercial,"mall,school,park",45636784,2024-01-01T00:00:00,8.052434113329056,78.25014199335091
PROP_005053,kolkata,2022,30,43,industrial,pool,8718711,2024-01-01T00:00:00,9.711088772250783,74.01788781028921
PROP_005054,delhi,3306,30,29,industrial,"pool,gym",24165804,2024-01-01T00:00:00,9.057727786651537,81.11928331776114
PROP_005055,bangalore,971,20,10,industrial,,10497234,2024-01-01T00:00:00,14.149864788468392,78.20581787884687
PROP_005056,chennai,2973,40,21,commercial,"hospital,park,school,mall",46527430,2024-01-01T00:00:00,13.052603455461886,77.8153976468217
PROP_005057,pune,4631,40,3,residential,"school,security,mall,metro",64351463,2024-01-01T00:00:00,13.210691987210545,76.39211257728802
PROP_005058,hyderabad,2386,20,33,residential,"school,security,gym",24741200,2024-01-01T00:00:00,8.705576379117757,77.71111333037771
PROP_005059,delhi,4492,60,40,industrial,"park,gym,security,hospital",40753572,2024-01-01T00:00:00,14.989177712157737,72.36634841579266
PROP_005060,delhi,3111,20,46,industrial,security,21701289,2024-01-01T00:00:00,12.766073499221033,81.29813960124045
PROP_005061,ahmedabad,3565,40,34,commercial,"park,pool,mall",36326236,2024-01-01T00:00:00,12.84058314486607,72.61791476864026
PROP_005062,kolkata,2709,20,34,residential,"gym,security,mall,school",20225100,2024-01-01T00:00:00,10.054800629089083,72.30652554972683
PROP_005063,hyderabad,1285,20,35,industrial,,8719136,2024-01-01T00:00:00,13.51520980940232,80.53597794889498
PROP_005064,hyderabad,4650,60,1,residential,"security,park,hospital",75234705,2024-01-01T00:00:00,7.120303016430377,74.56454673756
PROP_005065,pune,3398,30,16,residential,"hospital,security",36057770,2024-01-01T00:00:00,10.483155522429916,76.36094392114897
PROP_005066,pune,2609,20,24,commercial,"school,park,mall,gym",28476816,2024-01-01T00:00:00,14.7510676450119,78.97892710852176
PROP_005067,bangalore,3001,40,27,residential,"gym,school,pool,security",35605855,2024-01-01T00:00:00,7.595959399549515,81.57576988825383
PROP_005068,mumbai,829,60,48,industrial,"pool,mall",8670631,2024-01-01T00:00:00,16.695680951869324,72.54587280599284
PROP_005069,kolkata,2945,40,9,residential,,22358185,2024-01-01T00:00:00,14.138887295648495,73.45059615719836
PROP_005070,bangalore,2098,20,17,industrial,"school,park,security,gym",18853273,2024-01-01T00:00:00,15.6354833534936,81.6793820683914
PROP_005071,mumbai,3311,30,46,industrial,"school,metro",33161246,2024-01-01T00:00:00,7.273967578381677,78.2173306117265
PROP_005072,hyderabad,3000,40,8,commercial,"mall,hospital,gym,security",59702595,2024-01-01T00:00:00,8.94556075181022,73.41955717925892
PROP_005073,hyderabad,2882,30,28,commercial,"park,pool,security,metro",37781551,2024-01-01T00:00:00,11.233694302652896,80.74221735011936
PROP_005074,kolkata,1084,40,2,commercial,school,14908762,2024-01-01T00:00:00,15.334077849978048,73.59090671469214
PROP_005075,mumbai,2265,30,37,commercial,"school,metro,park",51757356,2024-01-01T00:00:00,13.125762763079418,79.2122801238836
PROP_005076,delhi,724,30,19,residential,"pool,security,gym",9242479,2024-01-01T00:00:00,15.313317063490485,75.98547223229642
PROP_005077,delhi,1066,30,15,commercial,"metro,gym,security,mall",21165622,2024-01-01T00:00:00,11.657073440047846,72.20364326722597
PROP_005078,kolkata,2408,40,13,industrial,"park,mall,pool",13286052,2024-01-01T00:00:00,9.110911218666972,75.3331176710605
PROP_005079,delhi,1429,40,49,residential,school,16471748,2024-01-01T00:00:00,12.932290612420095,79.81865919489856
PROP_005080,delhi,693,30,28,industrial,mall,5611658,2024-01-01T00:00:00,15.49082822560823,74.51431806236312
PROP_005081,delhi,828,60,33,residential,mall,8127077,2024-01-01T00:00:00,7.758040094998367,75.41559362993067
PROP_005082,delhi,1166,20,2,commercial,"metro,mall",24085753,2024-01-01T00:00:00,15.83116083571533,76.14363331871195
PROP_005083,pune,1099,40,48,residential,"security,gym,metro",11612052,2024-01-01T00:00:00,15.236065318289496,79.19158711608597
PROP_005084,chennai,2247,40,48,residential,,16763658,2024-01-01T00:00:00,13.930898681887465,73.75749736639129
PROP_005085,pune,2183,20,16,industrial,gym,16869445,2024-01-01T00:00:00,9.6919731301725,73.89142632726538
PROP_005086,delhi,1919,20,49,residential,"gym,mall,pool",16789581,2024-01-01T00:00:00,8.077445389516164,80.53400068910065
PROP_005087,pune,1354,60,11,residential,"metro,pool,school,gym",14919197,2024-01-01T00:00:00,7.2754127865747815,75.15089077798206
PROP_005088,kolkata,830,60,39,commercial,,8578184,2024-01-01T00:00:00,11.086140740609597,74.13734655149604
PROP_005089,pune,1442,60,32,industrial,park,8285916,2024-01-01T00:00:00,14.406431093186528,80.67071966208019
PROP_005090,chennai,1329,40,29,commercial,"hospital,park,metro,pool",16871452,2024-01-01T00:00:00,9.280258773348324,72.62624241273839
PROP_005091,chennai,2518,20,19,commercial,mall,27738104,2024-01-01T00:00:00,15.393096784423264,80.11053820439284
PROP_005092,delhi,2774,40,12,residential,"pool,park,mall,gym",32010930,2024-01-01T00:00:00,11.271342454661195,75.11249937185298
PROP_005093,pune,1358,20,36,industrial,"park,metro",7468474,2024-01-01T00:00:00,14.578775415218143,81.07513712719316
PROP_005094,hyderabad,3692,30,29,residential,"school,pool",39723390,2024-01-01T00:00:00,15.88443304890929,78.42725670984301
PROP_005095,pune,2956,40,47,residential,pool,28420112,2024-01-01T00:00:00,8.465043311608925,81.4769261851857
PROP_005096,chennai,3448,60,3,residential,"mall,metro,park",38201771,2024-01-01T00:00:00,14.19531837859436,80.48190628737707
PROP_005097,kolkata,4147,20,8,industrial,,25761693,2024-01-01T00:00:00,16.69524868256912,74.60196352495647
PROP_005098,chennai,2485,30,21,industrial,"mall,pool,park",16268985,2024-01-01T00:00:00,16.501509566368135,79.77915387809873
PROP_005099,delhi,4121,60,8,industrial,,41192708,2024-01-01T00:00:00,13.003752860217302,81.58117627738262
PROP_005100,pune,3926,30,37,residential,mall,36971777,2024-01-01T00:00:00,10.452407735485073,74.06719930184767
PROP_005101,kolkata,569,30,11,industrial,,2767861,2024-01-01T00:00:00,16.971848029319737,76.22088565176045
PROP_005102,kolkata,886,30,27,industrial,"security,gym,metro",4331924,2024-01-01T00:00:00,9.391753745396029,77.6722009202229
PROP_005103,delhi,3329,40,35,residential,,34627993,2024-01-01T00:00:00,15.722634135200929,79.32561824628792
PROP_005104,kolkata,3442,60,38,industrial,"metro,gym",21341638,2024-01-01T00:00:00,12.236156890885455,73.7689775493722
PROP_005105,chennai,4788,60,24,residential,"school,gym,mall,security",53058003,2024-01-01T00:00:00,16.12082217484617,74.43696035786763
PROP_005106,mumbai,4973,30,18,commercial,hospital,97839592,2024-01-01T00:00:00,9.918740819675357,75.00533439724272
PROP_005107,ahmedabad,4126,20,35,commercial,hospital,30988303,2024-01-01T00:00:00,9.800268715601833,76.67105808650996
PROP_005108,mumbai,922,20,30,residential,pool,11998070,2024-01-01T00:00:00,15.188890277779766,78.3940319590971
PROP_005109,delhi,658,30,41,industrial,metro,5106943,2024-01-01T00:00:00,15.611318746157089,80.58590636227514
PROP_005110,delhi,3309,20,30,industrial,,22080561,2024-01-01T00:00:00,13.06305914283977,77.6961723205479
PROP_005111,hyderabad,3409,40,44,residential,"pool,school,park,gym",38296857,2024-01-01T00:00:00,13.868771765329704,79.42427343059725
PROP_005112,delhi,4921,30,15,industrial,"security,hospital,school",49138985,2024-01-01T00:00:00,15.381994495624813,79.0160323176805
PROP_005113,mumbai,3443,60,32,commercial,"school,hospital",66341905,2024-01-01T00:00:00,8.832024612024334,81.75573876237172
PROP_005114,mumbai,4307,30,31,industrial,,40913132,2024-01-01T00:00:00,9.963728386153072,77.07672193915926
PROP_005115,mumbai,2771,40,45,commercial,"security,gym,hospital,mall",56957568,2024-01-01T00:00:00,11.445085214484308,73.86699405449905
PROP_005116,pune,4555,40,30,industrial,"security,gym,pool,metro",39090459,2024-01-01T00:00:00,15.400810903989646,77.43358137496722
PROP_005117,ahmedabad,3676,20,10,industrial,,23534390,2024-01-01T00:00:00,14.493770183509413,78.3696496142705
PROP_005118,chennai,3725,60,11,industrial,"park,security,mall,metro",30586404,2024-01-01T00:00:00,15.590144805405938,75.43577630022006
PROP_005119,delhi,3640,20,12,commercial,"school,park,gym",66740194,2024-01-01T00:00:00,12.118900332448204,81.00028842660632
PROP_005120,hyderabad,1417,30,21,commercial,"security,gym",24509803,2024-01-01T00:00:00,9.156237563292125,81.21682979501466
PROP_005121,ahmedabad,4296,40,24,industrial,"mall,school,hospital",32125893,2024-01-01T00:00:00,8.535119288273798,77.62570521690576
PROP_005122,bangalore,3620,30,20,commercial,park,63329538,2024-01-01T00:00:00,13.745385800503287,74.21690368254947
PROP_005123,pune,2828,30,47,commercial,"gym,park,mall",33415961,2024-01-01T00:00:00,9.89308883142024,81.68018960946446
PROP_005124,kolkata,2245,40,10,commercial,"hospital,gym",29017971,2024-01-01T00:00:00,16.373818913679383,73.66200567366307
PROP_005125,chennai,3407,60,25,industrial,"gym,park,pool",24003153,2024-01-01T00:00:00,16.632645806093223,77.96475527630025
PROP_005126,kolkata,2944,30,22,commercial,"hospital,metro,park",35154436,2024-01-01T00:00:00,7.994633289392412,73.67328875781769
PROP_005127,chennai,4767,30,49,industrial,"security,hospital,mall",37152397,2024-01-01T00:00:00,11.04132402717703,73.76521953154703
PROP_005128,ahmedabad,3313,20,41,industrial,"school,security",19757319,2024-01-01T00:00:00,10.84783738350773,78.31236269692981
PROP_005129,kolkata,2689,40,27,commercial,"security,hospital,gym,mall",26780862,2024-01-01T00:00:00,9.920253156556345,81.19507862193487
PROP_005130,kolkata,3322,40,34,industrial,gym,20772910,2024-01-01T00:00:00,7.193632965948112,77.40380686797361
PROP_005131,delhi,2767,60,43,residential,metro,28012756,2024-01-01T00:00:00,15.740031253606487,72.83526274428098
PROP_005132,ahmedabad,3773,20,26,industrial,"park,pool,security",25099074,2024-01-01T00:00:00,7.5042488499701845,75.18940184696945
PROP_005133,pune,4818,40,47,commercial,mall,49205921,2024-01-01T00:00:00,16.13898623561729,81.03965043404251
PROP_005134,ahmedabad,1772,40,37,commercial,"pool,mall,gym,park",23967735,2024-01-01T00:00:00,10.344813970775245,81.80336343648395
PROP_005135,mumbai,2252,60,33,commercial,"gym,mall,hospital,security",43527038,2024-01-01T00:00:00,12.031688334449134,77.84467511413037
PROP_005136,chennai,1361,30,43,industrial,"mall,hospital,pool,metro",11401375,2024-01-01T00:00:00,11.80286867886106,78.59106913815192
PROP_005137,kolkata,1385,30,10,industrial,,6995362,2024-01-01T00:00:00,16.26669408637476,76.11276507626076
PROP_005138,chennai,1315,40,8,residential,pool,15806549,2024-01-01T00:00:00,12.613415502799079,73.65087562202662
PROP_005139,mumbai,4447,30,43,residential,"pool,gym",51798666,2024-01-01T00:00:00,10.172606369914458,79.73166707330876
PROP_005140,bangalore,3731,40,49,commercial,"security,school,gym,park",60772251,2024-01-01T00:00:00,8.720414976940427,76.93797056136094
PROP_005141,ahmedabad,2382,60,4,residential,"hospital,metro,pool,security",26307217,2024-01-01T00:00:00,8.001209825841453,79.4020212342597
PROP_005142,mumbai,3099,60,25,commercial,,46869460,2024-01-01T00:00:00,15.03045319098409,75.76011050382589
PROP_005143,kolkata,3962,40,19,residential,"hospital,park,pool,mall",30112684,2024-01-01T00:00:00,11.235887739701061,76.24597395375153
PROP_005144,delhi,573,30,7,industrial,"park,pool",5941706,2024-01-01T00:00:00,7.214790496395969,77.23357845811933
PROP_005145,hyderabad,1164,20,10,commercial,"school,gym,metro",19698088,2024-01-01T00:00:00,13.810279049277279,74.26926032009578
PROP_005146,bangalore,746,40,22,industrial,,6499818,2024-01-01T00:00:00,10.697543954500954,74.96413957142282
PROP_005147,delhi,1938,40,4,residential,,27585909,2024-01-01T00:00:00,9.749719568297362,81.10738725680741
PROP_005148,ahmedabad,837,40,8,industrial,"park,school",6146945,2024-01-01T00:00:00,12.288205061330798,81.44107482414182
PROP_005149,bangalore,1999,30,34,residential,"gym,school,pool",29964004,2024-01-01T00:00:00,16.738378148804014,81.17833477677803
PROP_005150,mumbai,764,40,6,residential,"mall,park,security,hospital",15004663,2024-01-01T00:00:00,10.60435774720305,77.16294833150107
PROP_005151,delhi,4794,30,49,residential,mall,46165373,2024-01-01T00:00:00,11.037674970121717,73.74357558962086
PROP_005152,bangalore,1626,30,2,commercial,"metro,mall",32368183,2024-01-01T00:00:00,9.539212161238158,77.97718587365009
PROP_005153,pune,3513,30,48,industrial,"mall,school,pool,security",28279856,2024-01-01T00:00:00,7.53783788387652,78.73977407920445
PROP_005154,mumbai,4061,30,39,residential,hospital,50685172,2024-01-01T00:00:00,9.76002772414196,73.84048127795533
PROP_005155,hyderabad,4149,30,11,residential,"park,metro",40326532,2024-01-01T00:00:00,10.954943864138103,76.6117979696065
PROP_005156,delhi,4412,30,31,industrial,"gym,security,park",40608783,2024-01-01T00:00:00,8.638889467884653,75.39326589713868
PROP_005157,kolkata,2684,30,25,commercial,"metro,school",25540496,2024-01-01T00:00:00,10.979661777079398,77.0824097869852
PROP_005158,pune,4750,20,2,commercial,"metro,pool,hospital,gym",64827763,2024-01-01T00:00:00,12.668245381649124,77.17459251153771
PROP_005159,chennai,3509,20,42,industrial,"gym,hospital,pool",24677665,2024-01-01T00:00:00,14.536485231396885,74.28872763872828
PROP_005160,pune,2616,20,26,residential,"mall,metro,gym,park",24944725,2024-01-01T00:00:00,8.153358262363584,77.74622944653564
PROP_005161,bangalore,1281,30,33,residential,mall,11925392,2024-01-01T00:00:00,11.2576477682396,80.61778686673728
PROP_005162,delhi,2457,60,3,residential,"hospital,school",44741434,2024-01-01T00:00:00,15.64250872931288,78.35574340697777
PROP_005163,ahmedabad,4696,30,38,industrial,"mall,gym,pool,school",27624914,2024-01-01T00:00:00,8.53920132786223,73.84784640221102
PROP_005164,hyderabad,2113,20,25,commercial,,23213472,2024-01-01T00:00:00,16.657868216382823,72.00323231680814
PROP_005165,delhi,2658,60,5,commercial,hospital,46576269,2024-01-01T00:00:00,14.984486146818469,72.28306089205158
PROP_005166,pune,4086,60,36,industrial,,24224891,2024-01-01T00:00:00,13.976098257934348,76.50761373094134
PROP_005167,ahmedabad,2438,60,3,residential,,19348872,2024-01-01T00:00:00,12.95785683425769,74.34768383756449
PROP_005168,bangalore,4647,40,26,residential,,46332657,2024-01-01T00:00:00,7.258862287806844,72.08229432102526
PROP_005169,mumbai,1171,60,30,residential,"mall,hospital,gym",13893688,2024-01-01T00:00:00,16.857294415763114,74.29984202972597
PROP_005170,mumbai,2684,60,13,industrial,"mall,school,gym",34341566,2024-01-01T00:00:00,14.050559598527451,81.64028161008413
PROP_005171,ahmedabad,2257,20,5,commercial,"school,metro,hospital",24968220,2024-01-01T00:00:00,10.279007108021837,78.59560336779928
PROP_005172,delhi,3274,20,1,industrial,gym,27354635,2024-01-01T00:00:00,13.207314951125918,76.19788763410997
PROP_005173,kolkata,1230,40,45,commercial,,9986110,2024-01-01T00:00:00,11.646244830447568,72.20675067732111
PROP_005174,pune,954,30,33,industrial,mall,7482659,2024-01-01T00:00:00,9.995442334099955,76.23288909033197
PROP_005175,delhi,1892,40,23,commercial,,31339867,2024-01-01T00:00:00,7.535191754623682,80.50360457453604
PROP_005176,hyderabad,1569,20,12,industrial,security,10806423,2024-01-01T00:00:00,11.917304806198018,73.10994053372607
PROP_005177,mumbai,1858,30,20,residential,"metro,school",30540891,2024-01-01T00:00:00,9.893734017062547,75.67286712051045
PROP_005178,pune,3796,60,34,residential,,37699026,2024-01-01T00:00:00,15.597255976228466,77.04368775536047
PROP_005179,bangalore,2881,30,4,industrial,"metro,mall",37409617,2024-01-01T00:00:00,10.690965681992566,72.18135466200775
PROP_005180,hyderabad,827,20,15,industrial,"metro,hospital,pool",7692317,2024-01-01T00:00:00,15.696985129482913,76.04271756175135
PROP_005181,pune,3071,60,13,residential,"park,security,pool",38460116,2024-01-01T00:00:00,8.087714698283714,80.17239479212115
PROP_005182,chennai,1658,30,30,industrial,school,9595403,2024-01-01T00:00:00,8.21733447677735,78.93950830533727
PROP_005183,kolkata,2280,60,12,residential,"pool,mall",18973262,2024-01-01T00:00:00,11.949990698796062,75.1355546320326
